y,avg_bias,rmse
13.751439453249748,-13.41293194685753,13.41293194685753
13.786621737201639,-13.899631863720607,13.899631863720607
13.805202001792052,-16.988219887009556,16.988219887009556
13.902213195400595,-14.010770431014395,14.010770431014395
13.908517748260895,-15.762423209755255,15.762423209755255
13.941305834758554,-16.87048223424997,16.87048223424997
13.979684354777916,-14.080160010324137,14.080160010324137
13.98419333448648,-15.86719533642564,15.86719533642564
14.075857189110405,-15.88616338053777,15.88616338053777
14.132720086968144,-18.588161071918346,18.588161071918346
14.14286298091502,-17.566891594800087,17.566891594800087
14.144464741370548,-14.300237738609058,14.300237738609058
14.177443922169285,-16.38946606031304,16.38946606031304
14.250932675047874,-15.815389605578204,15.815389605578204
14.251410399668817,-18.647871131591042,18.647871131591042
14.292629826720061,-16.903341108661106,16.903341108661106
14.30269052252299,-14.950417158212048,14.950417158212048
14.322735426223808,-17.915193938732436,17.915193938732436
14.325685937225453,-18.817035913416884,18.817035913416884
14.342789535200595,-15.177480953764832,15.177480953764832
14.346674452062857,-15.746979400967406,15.746979400967406
14.36243293974795,-17.469920519125093,17.469920519125093
14.39081755345987,-14.283510386913584,14.283510386913584
14.407414235503142,-18.421416783008144,18.421416783008144
14.43190374286716,-20.243231926626944,20.243231926626944
14.432782076715135,-13.003252696384694,13.003252696384694
14.438848065189042,-18.678279733730317,18.678279733730317
14.451781964655552,-15.884579049732269,15.884579049732269
14.47210543474395,-12.804631746982944,12.804631746982944
14.48312122908361,-14.506853471521977,14.506853471521977
14.531807053398524,-15.959428954923487,15.959428954923487
14.532080580657684,-16.923342659462485,16.923342659462485
14.540564468109533,-15.554634751697728,15.554634751697728
14.70036734789391,-16.657588240191174,16.657588240191174
14.766715001170978,-16.60862283788855,16.60862283788855
14.799907972939614,-15.389246719682678,15.389246719682678
14.802439679061191,-19.850006703754474,19.850006703754474
14.83964062474995,-14.408498012094297,14.408498012094297
14.856079612705194,-18.849548774657052,18.849548774657052
14.862124183872607,-15.99515267552847,15.99515267552847
14.891426518004636,-19.277000999152744,19.277000999152744
14.899745381384491,-14.872671871797314,14.872671871797314
14.901110863901954,-18.02062990752362,18.02062990752362
14.907524919304313,-15.614635061695889,15.614635061695889
14.937298529646093,-17.61323215824157,17.61323215824157
14.938092455759389,-19.407553926773407,19.407553926773407
15.03516941363501,-16.080391648287907,16.080391648287907
15.03766317616559,-17.963487361417737,17.963487361417737
15.048367159594166,-18.982931881230805,18.982931881230805
15.081035634676144,-14.407034238016696,14.407034238016696
15.088465700628188,-17.85764447074796,17.85764447074796
15.094197725582596,-14.045583224336566,14.045583224336566
15.100648394845965,-19.6030398393847,19.6030398393847
15.170244941626475,-14.457959555992575,14.457959555992575
15.22131061905332,-17.858988037862783,17.858988037862783
15.256479101389953,-16.237713442140443,16.237713442140443
15.283009366159227,-14.598011246889483,14.598011246889483
15.304801743866147,-16.480699360166266,16.480699360166266
15.338228383746067,-16.21251497951845,16.21251497951845
15.380959823285565,-19.55160471559215,19.55160471559215
15.383355377273418,-14.964791744080607,14.964791744080607
15.388616163307429,-18.071867401505223,18.071867401505223
15.39830806336189,-16.745333160525963,16.745333160525963
15.475328078330218,-19.09683438845319,19.09683438845319
15.543983347171263,-16.23117073658346,16.23117073658346
15.547230374329219,-15.191756090963613,15.191756090963613
15.565291214740983,-17.19521347663867,17.19521347663867
15.56635180925879,-16.100948176922447,16.100948176922447
15.579357392730532,-19.375603225655418,19.375603225655418
15.609499503181313,-18.911338450527786,18.911338450527786
15.62712250544882,-15.502823164499524,15.502823164499524
15.6462653546109,-18.534498526743327,18.534498526743327
15.659357387147907,-13.24198728824156,13.24198728824156
15.681771247305928,-14.563767812194676,14.563767812194676
15.695401083640089,-20.57459989249712,20.57459989249712
15.697810567107155,-16.15783247842311,16.15783247842311
15.724762808665126,-14.798589641083788,14.798589641083788
15.72909861464725,-17.437929608588448,17.437929608588448
15.74047835313988,-13.066304520597871,13.066304520597871
15.753719090831272,-17.644059879685674,17.644059879685674
15.774929223847977,-15.85970584851704,15.85970584851704
15.783169742337588,-18.809468676625233,18.809468676625233
15.876407817336863,-16.227988209724536,16.227988209724536
15.99151621039831,-16.45078417318351,16.45078417318351
16.045239823484362,-20.11260340147626,20.11260340147626
16.0509113466508,-15.610305233034586,15.610305233034586
16.0581515775058,-16.90492417928048,16.90492417928048
16.09682746988019,-16.319268512956594,16.319268512956594
16.12425440457595,-14.90698609622701,14.90698609622701
16.139254795977433,-18.965250522979932,18.965250522979932
16.154861815341683,-17.55204803544988,17.55204803544988
16.196956358945425,-19.34868239946526,19.34868239946526
16.201357820247942,-14.478858441038142,14.478858441038142
16.204978259148678,-19.41822446694462,19.41822446694462
16.210835567128235,-18.130549536228337,18.130549536228337
16.276485016358397,-15.756374020710787,15.756374020710787
16.32869925092462,-17.961708137030442,17.961708137030442
16.37172939946432,-17.642375789703983,17.642375789703983
16.375449532150654,-14.596180958067663,14.596180958067663
16.386506023541443,-19.156159311972868,19.156159311972868
16.43142475919483,-16.104876912842276,16.104876912842276
16.436955997915447,-13.943007601184107,13.943007601184107
16.438276687852355,-14.376063549718593,14.376063549718593
16.471882632904396,-19.542814575418358,19.542814575418358
16.501315403348084,-17.63548015497038,17.63548015497038
16.586334377540542,-14.564366157405942,14.564366157405942
16.60059957838173,-16.095163248390126,16.095163248390126
16.60444045451901,-16.184919933563624,16.184919933563624
16.619172204554495,-16.463178740840764,16.463178740840764
16.622246013176287,-14.869110920564992,14.869110920564992
16.625410153245817,-16.33269358451584,16.33269358451584
16.629199559602988,-19.285105853082538,19.285105853082538
16.634369345699838,-18.163163103536963,18.163163103536963
16.69924575699162,-18.92846370313549,18.92846370313549
16.78602916645472,-15.64047293367219,15.64047293367219
16.791770226135448,-15.098407991223493,15.098407991223493
16.811584770859483,-18.66700427787575,18.66700427787575
16.83302884823561,-19.018216782418637,19.018216782418637
16.83703401929465,-15.832416441608515,15.832416441608515
16.837952602761902,-16.728472831545854,16.728472831545854
16.88593269758068,-12.944325562823664,12.944325562823664
16.911455475697046,-15.217973817819686,15.217973817819686
16.926116648636814,-16.915157692293814,16.915157692293814
16.943839169558757,-15.898470255673004,15.898470255673004
16.958898424413018,-20.004219710033514,20.004219710033514
16.966404388246644,-14.316170138599967,14.316170138599967
16.96979528299799,-18.0646226407466,18.0646226407466
16.972724941151984,-14.358353331838334,14.358353331838334
17.00885127153581,-12.6343497431193,12.6343497431193
17.009293979586424,-15.366309888370058,15.366309888370058
17.127491419486134,-18.408884186271973,18.408884186271973
17.145005241914593,-17.28653181212706,17.28653181212706
17.221008581275203,-15.634982286799923,15.634982286799923
17.282665072902706,-15.473296398568007,15.473296398568007
17.288039967907533,-19.456463747681948,19.456463747681948
17.301914720361985,-14.782024165099083,14.782024165099083
17.33153075588777,-15.513578670587016,15.513578670587016
17.34876342776741,-14.435832321119442,14.435832321119442
17.34958815384062,-16.06014889443627,16.06014889443627
17.372425101037273,-16.59984866552579,16.59984866552579
17.422429979249667,-18.41274220260814,18.41274220260814
17.471864062537964,-18.422573131131962,18.422573131131962
17.502486199886214,-18.16161145231506,18.16161145231506
17.520560270354515,-16.84393955290154,16.84393955290154
17.563075015745934,-14.040454360719483,14.040454360719483
17.619735325683642,-16.518335135209046,16.518335135209046
17.645445113412478,-14.24014323733405,14.24014323733405
17.65499309830046,-16.412059386844334,16.412059386844334
17.66986342962516,-13.851889649998167,13.851889649998167
17.706308434078235,-13.155420666923694,13.155420666923694
17.724644887488715,-17.90155562383181,17.90155562383181
17.7797142702483,-13.171008213214035,13.171008213214035
17.781320187642848,-16.066441398456178,16.066441398456178
17.82768010475465,-14.477285850126174,14.477285850126174
17.840036345747098,-15.050820089470967,15.050820089470967
17.843116870962827,-17.644668365263414,17.644668365263414
17.861136649079153,-13.497629929063034,13.497629929063034
17.86297077301739,-14.595361196812508,14.595361196812508
17.877439295920407,-17.899149721530915,17.899149721530915
17.880122528092247,-16.776354660729115,16.776354660729115
17.889659388921856,-13.21786106339289,13.21786106339289
17.92316343565302,-17.358767218551996,17.358767218551996
17.946018562625486,-15.226302296092777,15.226302296092777
17.95240180764807,-14.823124701046101,14.823124701046101
18.005706523650655,-14.141975915379719,14.141975915379719
18.013670038537654,-16.920322863781845,16.920322863781845
18.03631007794168,-13.821853143481894,13.821853143481894
18.08670030374069,-17.195228873605405,17.195228873605405
18.110613990782824,-14.73801353569958,14.73801353569958
18.112508008013457,-11.681777922526269,11.681777922526269
18.12313468262638,-15.378015944139502,15.378015944139502
18.13008469141804,-14.490482297907592,14.490482297907592
18.189867772010356,-13.904633645907541,13.904633645907541
18.195788445945272,-13.262803953353636,13.262803953353636
18.208045967828163,-13.010406828949458,13.010406828949458
18.222395765185947,-17.752458769663484,17.752458769663484
18.243658735324864,-13.581071418381585,13.581071418381585
18.26367863499804,-12.522231394794503,12.522231394794503
18.277224189931744,-11.200489633499275,11.200489633499275
18.293325211385078,-15.96613098388182,15.96613098388182
18.47181309663468,-15.98567017303593,15.98567017303593
18.530840112330708,-17.077089029053464,17.077089029053464
18.536291392997914,-14.500368160193462,14.500368160193462
18.55291809407317,-12.359925238981688,12.359925238981688
18.56560934521354,-13.19836390748188,13.19836390748188
18.56623404189535,-12.818420612075519,12.818420612075519
18.573272450958868,-12.175386600586378,12.175386600586378
18.573813935407106,-13.40892523179742,13.40892523179742
18.589988386732863,-13.964184393679885,13.964184393679885
18.64102473017544,-13.554820970591546,13.554820970591546
18.705605162521902,-14.9925403406962,14.9925403406962
18.738749865927254,-15.619295935764969,15.619295935764969
18.808016040827003,-14.837216968700691,14.837216968700691
18.830284973580795,-14.265284194385424,14.265284194385424
18.91077140044267,-13.610440229322151,13.610440229322151
18.924792211243926,-10.754705137913891,10.754705137913891
18.938256797136596,-13.76722854143328,13.76722854143328
18.96427732709967,-10.902868365737568,10.902868365737568
18.974340180304118,-10.94073083495769,10.94073083495769
19.01440521046656,-10.801845499118171,10.801845499118171
19.0609004869397,-11.86494950838914,11.86494950838914
19.061324971937616,-12.773597086580018,12.773597086580018
19.062783751435994,-14.228840270515752,14.228840270515752
19.100027284982023,-10.296560931763482,10.296560931763482
19.122472542581146,-10.163932754063277,10.163932754063277
19.12534196765305,-11.114498807419357,11.114498807419357
19.12567903223783,-14.050617876693638,14.050617876693638
19.125875710484657,-13.344136770595348,13.344136770595348
19.147081114314418,-13.696368890538768,13.696368890538768
19.19298440030317,-10.301659066224842,10.301659066224842
19.21435110902126,-13.95905180587293,13.95905180587293
19.215755306215826,-13.169697180225912,13.169697180225912
19.223935450314467,-11.058573931858955,11.058573931858955
19.22538388084659,-11.26104929343786,11.26104929343786
19.266626972005152,-11.545735244018799,11.545735244018799
19.280849929747905,-10.546892330590037,10.546892330590037
19.300363160777124,-11.147001949693337,11.147001949693337
19.320152716615947,-11.73400699943849,11.73400699943849
19.339083318446228,-9.333269994748823,9.333269994748823
19.34037175924577,-13.383830071572415,13.383830071572415
19.383275378803745,-10.506552499335285,10.506552499335285
19.423135363541427,-10.969394663464563,10.969394663464563
19.435896374461958,-10.072848321609934,10.072848321609934
19.44968754740968,-9.855339000327959,9.855339000327959
19.47802349106331,-10.107967127182713,10.107967127182713
19.480121416193494,-10.097344343798197,10.097344343798197
19.485893105958876,-12.931637931949501,12.931637931949501
19.54559710832767,-8.15500539897096,8.15500539897096
19.5546323288441,-9.529072443586575,9.529072443586575
19.616855139772166,-11.11303966680111,11.11303966680111
19.77364025675388,-11.498378459682877,11.498378459682877
19.79778147415033,-8.461364490035931,8.461364490035931
19.80093732790293,-8.5696903758682,8.5696903758682
19.80392146778436,-8.687623037930251,8.687623037930251
19.807551672428453,-9.135340377442583,9.135340377442583
19.816134773783222,-10.98460950556959,10.98460950556959
19.864962797911506,-8.66154387580431,8.66154387580431
19.910210109151883,-8.489590265660473,8.489590265660473
19.927577544081235,-9.329222766653746,9.329222766653746
19.932461306510266,-9.391784142633727,9.391784142633727
19.98878034579414,-10.597621111619414,10.597621111619414
20.00563566931654,-9.714058031879249,9.714058031879249
20.11354588176779,-9.16867478750734,9.16867478750734
20.140009676807075,-8.942372303935128,8.942372303935128
20.201807475201697,-8.97713785199299,8.97713785199299
20.221520495972733,-8.256755268595295,8.256755268595295
20.242371926529998,-5.996320398557547,5.996320398557547
20.25869122457418,-6.506871710694924,6.506871710694924
20.281764628132308,-7.751177361065587,7.751177361065587
20.286509406741917,-6.717948690066052,6.717948690066052
20.33891792088489,-5.6708902831728665,5.6708902831728665
20.34132975623238,-7.741637929927357,7.741637929927357
20.37099879297582,-8.111224936265415,8.111224936265415
20.371628892877062,-7.838669856937204,7.838669856937204
20.37391876855525,-8.311323898172375,8.311323898172375
20.38336530752064,-6.665703936324922,6.665703936324922
20.387713162288712,-6.362548348834934,6.362548348834934
20.400922615383273,-9.142736557989439,9.142736557989439
20.417840573893997,-8.494360337835385,8.494360337835385
20.44506123804252,-7.161648321151523,7.161648321151523
20.465230814913998,-5.838111707550942,5.838111707550942
20.496309411684482,-6.2892906566875615,6.2892906566875615
20.517170750605512,-6.720927352100986,6.720927352100986
20.525389781554132,-6.327213251332722,6.327213251332722
20.565658628879003,-5.571293329032201,5.571293329032201
20.585585347079686,-7.782659585436223,7.782659585436223
20.587235381384822,-6.385717475085598,6.385717475085598
20.594043214750847,-7.275373138946537,7.275373138946537
20.620190795874286,-5.7992476600930365,5.7992476600930365
20.648324513906182,-6.109178719580688,6.109178719580688
20.655936766824667,-5.928404168148869,5.928404168148869
20.681924976913557,-5.667872248816829,5.667872248816829
20.691329126991192,-5.217421897788636,5.217421897788636
20.71238824680175,-5.594924318081479,5.594924318081479
20.71618603566482,-5.906164175936328,5.906164175936328
20.749390446731805,-6.949747724753377,6.949747724753377
20.76445438644172,-5.454142615043272,5.454142615043272
20.813970026723602,-4.644619431715117,4.644619431715117
20.845586022690156,-4.838371179222303,4.838371179222303
20.940385068159255,-5.225058844778133,5.225058844778133
21.016440401177054,-5.666636795195025,5.666636795195025
21.02229049734179,-4.401957512606976,4.401957512606976
21.025114958124043,-5.361953929409226,5.361953929409226
21.03564061391051,-4.668110046473845,4.668110046473845
21.054924841495545,-4.334758340239168,4.334758340239168
21.156111660415906,-4.141923730784858,4.141923730784858
21.16045645093177,-5.420558170486188,5.420558170486188
21.223897882845087,-5.057042901216702,5.057042901216702
21.254810873090225,-4.223037132821233,4.223037132821233
21.27195552906638,-4.589654559519767,4.589654559519767
21.27252147270583,-4.561654086872374,4.561654086872374
21.318863695164552,-3.7321516385738653,3.7321516385738653
21.41907572270858,-4.572373108914312,4.572373108914312
21.449734380033355,-3.9660544152534403,3.9660544152534403
21.49284354996072,-4.387522029322693,4.387522029322693
21.50262876932491,-3.104731143987676,3.104731143987676
21.504784194808863,-3.7545224742623375,3.7545224742623375
21.510403672755878,-2.5087840441436615,2.5087840441436615
21.553105122048684,-2.967923324889709,2.967923324889709
21.577808556787758,-3.0639493845792183,3.0639493845792183
21.59491647163722,-4.103482467013964,4.103482467013964
21.61738207526947,-3.5996495568706997,3.5996495568706997
21.61992584157217,-3.9327523869628673,3.9327523869628673
21.621334540527144,-2.7301132151166865,2.7301132151166865
21.622158504872672,-4.190614187224745,4.190614187224745
21.64822660223991,-2.54145042602057,2.54145042602057
21.650084356924374,-3.0112309339566448,3.0112309339566448
21.664738595238454,-3.893081427234846,3.893081427234846
21.714188784595077,-2.6244498957629467,2.6244498957629467
21.739061479330545,-3.8135375039736603,3.8135375039736603
21.752325404574723,-2.448854857843274,2.448854857843274
21.769929633360363,-2.519497254678742,2.519497254678742
21.792233939311778,-2.488916695690859,2.488916695690859
21.799634423065797,-2.603416672440151,2.603416672440151
21.80798908724685,-2.2822168436639707,2.2822168436639707
21.847714670255925,-2.941197356695236,2.941197356695236
21.90784379076449,-2.8992555175036436,2.8992555175036436
21.92795357936516,-2.0612413471490143,2.0612413471490143
21.92859815484558,-2.5828109845122444,2.5828109845122444
21.93297070657271,-2.248110629311455,2.248110629311455
21.9467530025402,-2.5660981499692017,2.5660981499692017
21.956819585138117,-3.0232953964021876,3.0232953964021876
21.99628586703524,-2.0320914863214012,2.0320914863214012
22.009236707788205,-2.3008617503275755,2.3008617503275755
22.012887787504734,-2.6430975716874405,2.6430975716874405
22.016446141434105,-2.1512790476592114,2.1512790476592114
22.048787356689946,-1.706607738408192,1.706607738408192
22.082342945119535,-1.8496965321214442,1.8496965321214442
22.136539716536213,-1.7469057264401044,1.7469057264401044
22.242678243819633,-2.171272369194405,2.171272369194405
22.246799520533248,-1.7024674380410982,1.7024674380410982
22.259240545600225,-2.335878685268125,2.335878685268125
22.263914996546344,-1.8789508902006435,1.8789508902006435
22.27034389991809,-1.6869464991052958,1.6869464991052958
22.30592821520673,-1.5644835996740305,1.5644835996740305
22.447260522920306,-1.2837860727981805,1.2837860727981805
22.504778128080314,-1.3270945620425918,1.3270945620425918
22.515334459179908,-1.5479454596156477,1.5479454596156477
22.539407276095115,-1.7214408651443873,1.7214408651443873
22.555130712338613,-1.5364895241368433,1.5364895241368433
22.599411637028563,-1.3930861809327895,1.3930861809327895
22.710149846247873,-1.1718129680960756,1.1718129680960756
22.723492910517514,-1.361917306130616,1.361917306130616
22.72460556364937,-1.4473636892313544,1.4473636892313544
22.759459083259635,-1.1989002627460907,1.1989002627460907
22.778435418981758,-0.5859859673582818,0.5859859673582818
22.78387962471975,-1.4631083758776846,1.4631083758776846
22.788047893645,-1.1474474917401358,1.1474474917401358
22.816699192690628,-1.2876584836997633,1.2876584836997633
22.81883415029862,-1.4913868930166334,1.4913868930166334
22.82201110925034,-1.2353943894396178,1.2353943894396178
22.84751901952319,-0.9039879903786213,0.9039879903786213
22.86313525766188,-1.0521456517969632,1.0521456517969632
22.870398241190095,-1.2781792923947601,1.2781792923947601
22.884415952434388,-1.1660394540327352,1.1660394540327352
22.901339324821908,-0.6070056660452948,0.6070056660452948
22.911206818584642,-0.7576152336136956,0.7576152336136956
22.912455551560036,-1.0578015815975237,1.0578015815975237
23.0099437977379,-0.7830965651958909,0.7830965651958909
23.014469485166593,-0.7901732007621111,0.7901732007621111
23.018809249744553,-0.6972726338608618,0.6972726338608618
23.077200343277823,-1.1749550352528848,1.1749550352528848
23.101386125761003,-0.7999378752906087,0.7999378752906087
23.10295943444711,-0.7219170334062,0.7219170334062
23.121285501628805,-0.5242827597201752,0.5242827597201752
23.1507473595797,-0.7631957053249838,0.7631957053249838
23.17398218181676,-0.7663683222835513,0.7663683222835513
23.17461228615423,-0.9203048373439302,0.9203048373439302
23.18111775827864,-0.8020713104164867,0.8020713104164867
23.201259542866502,-0.6654740025283573,0.6654740025283573
23.228452200144158,-0.943555094398391,0.943555094398391
23.276385128277663,-0.6123902186958053,0.6123902186958053
23.302287379911597,-0.5778123207225181,0.5778123207225181
23.328053823196548,-0.5170249618819175,0.5170249618819175
23.33312032693817,-0.3104458855684047,0.3104458855684047
23.3442472201643,-0.46530439152874725,0.46530439152874725
23.35071586351546,-0.3981252412007748,0.3981252412007748
23.412701486993925,-0.3775173966721277,0.3775173966721277
23.42749341038227,-0.31101952758384416,0.31101952758384416
23.460241529515223,-0.6572180224690123,0.6572180224690123
23.471308543724707,-0.4201655648955645,0.4201655648955645
23.502040690023396,-0.8256131375841397,0.8256131375841397
23.50504718592567,-0.24416741142451742,0.24416741142451742
23.556931588917916,-0.3950507707042329,0.3950507707042329
23.587444924933433,-0.33144086795120553,0.33144086795120553
23.738409385424706,-0.3484051115473019,0.3484051115473019
23.8062930794844,-0.19800133460688596,0.19800133460688596
23.80677103551473,-0.326894316034042,0.326894316034042
23.838305895610848,-0.3192682601131509,0.3192682601131509
23.84909980522886,-0.2931520346102231,0.2931520346102231
23.9440124009669,-0.296749094793554,0.296749094793554
23.94435705171012,-0.2901931722457607,0.2901931722457607
24.02409637692851,-0.3044081598464554,0.3044081598464554
24.03013540459016,-0.3830253672259893,0.3830253672259893
24.04275182896002,-0.4058355164069615,0.4058355164069615
24.046467165207638,-0.07244739854931481,0.07244739854931481
24.055589828593494,-0.2292494526916742,0.2292494526916742
24.069183786485915,-0.12545782146494136,0.12545782146494136
24.071311592481138,-0.33418795750526353,0.33418795750526353
24.074915699478776,-0.2907865274395326,0.2907865274395326
24.101435997331194,-0.2768699545118405,0.2768699545118405
24.10409330963032,-0.08451518335630051,0.08451518335630051
24.108224852574207,-0.1918422680116471,0.1918422680116471
24.10888844005429,-0.17585616128458206,0.17585616128458206
24.118637977507515,-0.28560303843439,0.28560303843439
24.1419329169977,-0.13441805717230457,0.13441805717230457
24.1748267461957,-0.20560482409875458,0.20560482409875458
24.181344109116672,-0.04920500136807416,0.04920500136807416
24.245384560177328,-0.2000566739892922,0.2000566739892922
24.25900933697282,-0.14614048819758388,0.14614048819758388
24.35505758126608,-0.051876225865995655,0.051876225865995655
24.371660993235892,-0.02833660569786387,0.02833660569786387
24.406284445828426,-0.12466104442651166,0.12466104442651166
24.415339207225095,-0.15085417637358425,0.15085417637358425
24.415482514017086,-0.03934110437158162,0.03934110437158162
24.416253865735747,-0.15706878133711394,0.15706878133711394
24.42001078426836,-0.09595413146480296,0.09595413146480296
24.473920930887424,-0.2139461749081801,0.2139461749081801
24.490245598682886,-0.0410604290211623,0.0410604290211623
24.49350563191255,0.006000000000000005,0.006000000000000005
24.539882469050593,-0.05482430285108771,0.05482430285108771
24.549060609523828,-0.23492042049152323,0.23492042049152323
24.595338052034982,-0.05513535864195264,0.05513535864195264
24.617453297186398,-0.08228896703549246,0.08228896703549246
24.619088781911394,0.0024999999999999467,0.0024999999999999467
24.67780481521081,0.0,0.0
24.692208573293357,-0.09189338922442791,0.09189338922442791
24.695817566916165,-0.07508805225810483,0.07508805225810483
24.69928806125498,-0.0545757231063437,0.0545757231063437
24.718447104228325,-0.03962418975981211,0.03962418975981211
24.73975047193325,0.0,0.0
24.74484083444657,-0.31301413397956684,0.31301413397956684
24.8079349626291,-0.03921599540607328,0.03921599540607328
24.808956832553744,-0.04063148941268825,0.04063148941268825
24.91097485332052,-0.05031596830610108,0.05031596830610108
25.029558247929106,0.0010000000000000009,0.0010000000000000009
25.07317888287369,0.0020000000000000018,0.0020000000000000018
25.09820761184955,0.0024999999999999467,0.0024999999999999467
25.121481078883086,-0.05611512324870759,0.05611512324870759
25.165221192902724,0.0,0.0
25.193421482377406,0.0020000000000000018,0.0020000000000000018
25.226181644606687,0.0,0.0
25.266669507621422,0.0,0.0
25.288613164905243,0.0024999999999999467,0.0024999999999999467
25.294480464496363,0.0,0.0
25.30524288656377,0.0,0.0
25.314498911433517,0.0,0.0
25.323770666826253,0.0,0.0
25.335665245530947,-0.054237243827482344,0.054237243827482344
25.354575291317275,0.0014999999999999458,0.0014999999999999458
25.3546416224467,-0.07556846452411548,0.07556846452411548
25.3659517742378,-0.061616215757445,0.061616215757445
25.366877713824938,0.0,0.0
25.378908489712195,0.0020000000000000018,0.0020000000000000018
25.43634681447221,0.0,0.0
25.437197940831357,0.0,0.0
25.46134889341144,0.0,0.0
25.4719598706101,0.0,0.0
25.492722148414515,-0.11792489289998391,0.11792489289998391
25.503549188779047,0.0,0.0
25.608729036771155,0.0,0.0
25.64984726975553,0.0,0.0
25.657895445317262,0.0,0.0
25.666039386719962,0.0,0.0
25.70960945720974,0.0010000000000000009,0.0010000000000000009
25.733378188733884,0.0,0.0
25.746582318908345,-0.049786229161189806,0.049786229161189806
25.753478071172378,0.0,0.0
25.80337980982352,0.0,0.0
25.8362639042454,0.0,0.0
25.859205695736968,0.0,0.0
25.869669018903494,0.0004999999999999449,0.0004999999999999449
25.887461700307327,0.0,0.0
25.88838872415837,0.0,0.0
25.90178626743462,0.0,0.0
25.920326590107624,0.0,0.0
25.98764097886974,0.0,0.0
26.009400798074385,0.0,0.0
26.040169926422415,0.0,0.0
26.058938336340287,0.0,0.0
26.07052229931341,0.0004999999999999449,0.0004999999999999449
26.205212178113563,0.0004999999999999449,0.0004999999999999449
26.23450478170761,0.0,0.0
26.320707110433506,0.0,0.0
26.340064686262977,0.0,0.0
26.389644188184374,0.0,0.0
26.404656262155324,0.0,0.0
26.53774315952595,0.0,0.0
26.60039480483911,0.0,0.0
26.633213928843585,0.0,0.0
26.637838990153412,0.0,0.0
26.641195086471736,0.0,0.0
26.656987848996827,0.0,0.0
26.688633192938482,0.0,0.0
26.884008299497836,0.0004999999999999449,0.0004999999999999449
27.01293446859105,0.0,0.0
27.019243706929267,0.0,0.0
27.190277428283164,0.0,0.0
27.44175653737184,0.0,0.0
27.60146752367338,0.0,0.0
28.275294450581153,0.0,0.0
