y,kan_avg_bias,kan_rmse,rf_avg_bias,rf_rmse
-7.3519092160330946,-0.0019641271953948704,0.0019641271953948704,0.0005011832242180647,0.0005011832242180647
-6.514332733761201,-0.0017486324670336626,0.0017486324670336626,0.005768026821241097,0.005768026821241097
-6.291098207054091,-0.0016317971791065884,0.0016317971791065884,-0.004429080563136626,0.004429080563136626
-6.081447252075174,-0.001563058390518238,0.001563058390518238,0.02279038014696113,0.02279038014696113
-5.744426588167547,-0.0015370827431340022,0.0015370827431340022,0.02719085204118376,0.02719085204118376
-5.736409211560332,-0.0016885233532212174,0.0016885233532212174,0.0018343651090215894,0.0018343651090215894
-5.723995188683535,-0.0015487619920066973,0.0015487619920066973,0.005270331813452107,0.005270331813452107
-5.632385353934037,-0.0016595280119036668,0.0016595280119036668,0.01864068322262072,0.01864068322262072
-5.5930072032604805,-0.0016616797642483808,0.0016616797642483808,0.02269163441427422,0.02269163441427422
-5.581902490412904,-0.0015370000556618048,0.0015370000556618048,0.007894912927011574,0.007894912927011574
-5.57493913972907,-0.0015797603170776588,0.0015797603170776588,0.024880588925282738,0.024880588925282738
-5.470180503926159,-0.001750773903356275,0.001750773903356275,0.014563536016740129,0.014563536016740129
-5.451236033169716,-0.0016012499920041732,0.0016012499920041732,0.023164101245302677,0.023164101245302677
-5.394537290743801,-0.00174620225610852,0.00174620225610852,0.003922820699562309,0.003922820699562309
-5.366848137016527,0.002859149611473715,0.002859149611473715,-0.05976456753010468,0.05976456753010468
-5.337774180300765,-0.0017256200076024965,0.0017256200076024965,0.009181484456906875,0.009181484456906875
-5.336405643958624,0.002641795985742937,0.002641795985742937,0.00048452375601805024,0.00048452375601805024
-5.330958113440892,-0.0017381720786201304,0.0017381720786201304,0.008896388502280611,0.008896388502280611
-5.326724213884491,-0.0019968690879665356,0.0019968690879665356,1.191761730784239e-05,1.191761730784239e-05
-5.326692487931608,-0.0016641542468317648,0.0016641542468317648,-0.02232584675490013,0.02232584675490013
-5.27004593628241,-0.0016251013961704579,0.0016251013961704579,0.0065501079823537,0.0065501079823537
-5.210389360918976,-0.0017993456650574743,0.0017993456650574743,0.00921239674107356,0.00921239674107356
-5.205103153518628,-0.001127879957493149,0.001127879957493149,0.01201804994807434,0.01201804994807434
-5.165853139669125,0.0028446408470950107,0.0028446408470950107,0.19628757344839237,0.19628757344839237
-5.1594924386199805,-0.0015795166066936983,0.0015795166066936983,0.006539444960643955,0.006539444960643955
-5.147896985682082,-0.0016790754993681184,0.0016790754993681184,0.0073796538300745975,0.0073796538300745975
-5.141922734219914,-0.0016376523690417402,0.0016376523690417402,0.0073972283271986055,0.0073972283271986055
-5.099924729111716,-0.001767176543021934,0.001767176543021934,0.01877236168307358,0.01877236168307358
-5.076211419291344,-0.0011149733876892431,0.0011149733876892431,0.0068644847539121295,0.0068644847539121295
-5.070416731457768,-0.0013235734281506692,0.0013235734281506692,0.005691049349071551,0.005691049349071551
-5.058002005450913,0.0032540187565933687,0.0032540187565933687,-0.06361176085336594,0.06361176085336594
-5.028649824286905,-0.0011376208556479425,0.0011376208556479425,0.010887129881333609,0.010887129881333609
-4.995848064162451,-0.0016248437209084284,0.0016248437209084284,0.001406520084690889,0.001406520084690889
-4.943909461680567,-0.0017304141491156222,0.0017304141491156222,0.013003841592489912,0.013003841592489912
-4.846999655932326,-0.0012731494037134029,0.0012731494037134029,0.01577026551997094,0.01577026551997094
-4.841368436605257,-0.0010263057307834775,0.0010263057307834775,0.010256548639643693,0.010256548639643693
-4.784298444531205,-0.0007650411905350991,0.0007650411905350991,0.012837193463967337,0.012837193463967337
-4.757156937114817,-0.001227024789675658,0.001227024789675658,0.004952479058523323,0.004952479058523323
-4.735667193294134,-0.001886479733330409,0.001886479733330409,0.003682368634290377,0.003682368634290377
-4.72645246340728,-0.0015156335232804092,0.0015156335232804092,0.002351732966062694,0.002351732966062694
-4.704223874394959,-0.0018050159819960375,0.0018050159819960375,0.017333915907680228,0.017333915907680228
-4.700482276213405,-0.0016165242089466233,0.0016165242089466233,0.0082766670357469,0.0082766670357469
-4.693296257327482,-0.0016734145436325038,0.0016734145436325038,0.011070023670053403,0.011070023670053403
-4.682655431067229,-0.0032703306495272017,0.0032703306495272017,0.0015039332532376676,0.0015039332532376676
-4.662922643550236,-0.0015866414725903928,0.0015866414725903928,4.644166059675377e-05,4.644166059675377e-05
-4.533649901107243,-0.001166564997067362,0.001166564997067362,0.01666303408045418,0.01666303408045418
-4.5060815328709936,-0.0012514450351899125,0.0012514450351899125,0.029511733917130724,0.029511733917130724
-4.476641561754556,-0.0017741768989691818,0.0017741768989691818,-0.0728077054350041,0.0728077054350041
-4.362859832751269,-0.00016026171011176028,0.00016026171011176028,0.006323847654866984,0.006323847654866984
-4.3438299476097555,-0.0011294603404890086,0.0011294603404890086,0.000999235419400105,0.000999235419400105
-4.248187102888425,-0.001012277902805166,0.001012277902805166,0.0036082791887582922,0.0036082791887582922
-3.91966561096312,-0.37770193211180825,0.37770193211180825,3.693339055618218,3.693339055618218
-3.8133032012963812,-0.39725795559010035,0.39725795559010035,5.070215274539448,5.070215274539448
-3.61466842780096,-0.43665960576095303,0.43665960576095303,5.016111559672333,5.016111559672333
-3.2968589825327888,-0.41457404663164366,0.41457404663164366,12.40091774045803,12.40091774045803
-3.291138251731722,-0.4560975420662653,0.4560975420662653,4.299998493425794,4.299998493425794
-3.2584675353134833,-0.4782793389086291,0.4782793389086291,4.548551471116774,4.548551471116774
-3.2327832811557196,-0.5079230497242191,0.5079230497242191,4.853707586363308,4.853707586363308
-3.1451766336363622,-0.43909915462455007,0.43909915462455007,4.868378216113802,4.868378216113802
-3.118073020418113,-0.41649459118216964,0.41649459118216964,7.7731709133503415,7.7731709133503415
-3.099736660422508,-0.46766000525470747,0.46766000525470747,4.1772340476369205,4.1772340476369205
-3.097472478430911,-0.42655763124683554,0.42655763124683554,6.901813775128824,6.901813775128824
-3.054925296419091,-0.5109209822033616,0.5109209822033616,2.9371164197657547,2.9371164197657547
-2.953653953843732,-0.5182681238877753,0.5182681238877753,3.7850225132706337,3.7850225132706337
-2.9520421580241476,-0.4013921805602344,0.4013921805602344,0.10539634227428221,0.10539634227428221
-2.9095187124345436,-0.498863389035971,0.498863389035971,3.133691150496127,3.133691150496127
-2.9091863030091045,-0.4599978501320342,0.4599978501320342,6.321582720313617,6.321582720313617
-2.8824274684984723,-0.4220133827819943,0.4220133827819943,5.4468571424471905,5.4468571424471905
-2.881271591557181,-0.44294704715128563,0.44294704715128563,3.6467006757387614,3.6467006757387614
-2.8795073093800716,-0.504723774404228,0.504723774404228,7.710004118133618,7.710004118133618
-2.871648829221804,-0.47051841899660674,0.47051841899660674,4.124596478068629,4.124596478068629
-2.766580631011363,-0.44983173569023893,0.44983173569023893,7.315886497893801,7.315886497893801
-2.7580254095876757,-0.4798345388066864,0.4798345388066864,3.8642441648340213,3.8642441648340213
-2.7405541820185992,-0.5212117070607469,0.5212117070607469,-39.23816594912543,39.23816594912543
-2.7290819804914923,-0.4356107254883091,0.4356107254883091,4.611929693746045,4.611929693746045
-2.7278641488119164,-0.45831110306569145,0.45831110306569145,6.2869437248691735,6.2869437248691735
-2.7223830665988844,-0.44485161888706976,0.44485161888706976,3.089791182756239,3.089791182756239
-2.718047693123917,-0.5110466069268558,0.5110466069268558,7.2878206395143765,7.2878206395143765
-2.669506039115499,-0.6253196991664852,0.6253196991664852,5.799401162136774,5.799401162136774
-2.6642794764151807,-0.5128588849669967,0.5128588849669967,4.192760385910961,4.192760385910961
-2.6565276247254417,-0.448397108223793,0.448397108223793,3.3697519246643632,3.3697519246643632
-2.649228564433259,-0.5137222081038785,0.5137222081038785,2.362610183170368,2.362610183170368
-2.6110309365983726,-0.4882394000849233,0.4882394000849233,7.392063892772413,7.392063892772413
-2.57027981108281,-0.5151399129281378,0.5151399129281378,4.3960291391534065,4.3960291391534065
-2.4949824036483803,-0.5186249796743073,0.5186249796743073,4.001236220202722,4.001236220202722
-2.3963616766712947,-0.5617344679723991,0.5617344679723991,3.0257490222949324,3.0257490222949324
-2.394523457446128,-0.5235436629703871,0.5235436629703871,6.960509920009184,6.960509920009184
-2.3817060440100297,-0.5934993143088175,0.5934993143088175,7.267443357256597,7.267443357256597
-2.3671629213853103,-0.5126291297071183,0.5126291297071183,5.615753068648424,5.615753068648424
-2.3590594554583384,-0.5090193035164874,0.5090193035164874,2.7004866103524843,2.7004866103524843
-2.346122117030369,-0.45515677589746395,0.45515677589746395,2.1887310221392484,2.1887310221392484
-2.2608710574620123,-0.5242111656249849,0.5242111656249849,3.3676025790816286,3.3676025790816286
-2.254244541080629,-0.5232528171118233,0.5232528171118233,7.868444009526013,7.868444009526013
-2.2508697189994873,-0.47117956469712197,0.47117956469712197,5.425863528608554,5.425863528608554
-2.2499195481938226,-0.5401019179959815,0.5401019179959815,7.100880709604426,7.100880709604426
-2.1643221786752584,-0.5281721487725389,0.5281721487725389,12.741878664818413,12.741878664818413
-2.148717566253313,-0.5767924407444616,0.5767924407444616,-13.44413946910823,13.44413946910823
-2.060141836814282,-0.5613830801654489,0.5613830801654489,3.286573141328304,3.286573141328304
-2.0134016461013635,-0.6209952153422236,0.6209952153422236,-1.7715333236605284,1.7715333236605284
-2.0003180005429635,-0.5587659305572136,0.5587659305572136,1.3978726678839466,1.3978726678839466
-1.8507437552969228,-0.6267935651659186,0.6267935651659186,7.9414710050476724,7.9414710050476724
-1.3355081955386714,-0.6075009699901847,0.6075009699901847,6.094250955780304,6.094250955780304
-1.324998488165039,-0.577686279017578,0.577686279017578,3.673563311374758,3.673563311374758
-1.147889603526746,-0.6821251657407972,0.6821251657407972,5.375755669484159,5.375755669484159
-0.8845497166929297,-0.6983667192131273,0.6983667192131273,5.433867503248132,5.433867503248132
-0.8582813147799087,-0.6988973493093168,0.6988973493093168,4.886810926789481,4.886810926789481
-0.8492913768980301,-0.7150677827588334,0.7150677827588334,15.864700316323518,15.864700316323518
-0.7482372876753001,-0.7331417489793681,0.7331417489793681,4.494312185196192,4.494312185196192
-0.7291573507511071,-0.6880218548693557,0.6880218548693557,5.065706194879035,5.065706194879035
-0.697346064012244,-0.6843022174234439,0.6843022174234439,5.805498377276966,5.805498377276966
-0.661206901107156,-0.6305812206228179,0.6305812206228179,7.821879635936431,7.821879635936431
-0.6396700889120233,-0.7782976329219347,0.7782976329219347,3.74321543595036,3.74321543595036
-0.6130424664489178,-0.7463679643234427,0.7463679643234427,8.554490560471677,8.554490560471677
-0.5763497942465721,-0.7457211642163325,0.7457211642163325,4.1468999009626195,4.1468999009626195
-0.5676786720896709,-0.7079556630416601,0.7079556630416601,-0.1875026190696934,0.1875026190696934
-0.5483266697357987,-0.6784219176541617,0.6784219176541617,7.889521096434765,7.889521096434765
-0.49231321098459624,-0.7495114695239216,0.7495114695239216,3.6522935020660463,3.6522935020660463
-0.43232213082853477,-0.8018304471282989,0.8018304471282989,9.634866610804877,9.634866610804877
-0.42476900281359686,-0.7744705775958566,0.7744705775958566,4.141424281966606,4.141424281966606
-0.385264276340644,-0.7391574857286,0.7391574857286,8.922405567419073,8.922405567419073
-0.3764495214270811,-0.730253508263969,0.730253508263969,4.789358634306435,4.789358634306435
-0.37434940174000086,-0.7000127751162069,0.7000127751162069,4.002259239067188,4.002259239067188
-0.37412808495543715,-0.717743045374611,0.717743045374611,4.2795647235293535,4.2795647235293535
-0.37031764625314345,-0.7144814420298158,0.7144814420298158,6.530040787810424,6.530040787810424
-0.343164014068547,-0.8221836770565076,0.8221836770565076,6.432436576718914,6.432436576718914
-0.33617065713611805,-0.823158719949372,0.823158719949372,9.548466889680887,9.548466889680887
-0.3152552243680731,-0.8222889860421796,0.8222889860421796,-45.568759708821084,45.568759708821084
-0.2986715223630041,-0.6693391287511234,0.6693391287511234,5.507629131768894,5.507629131768894
-0.24533893670485707,-0.7531707109456077,0.7531707109456077,7.9218137830793465,7.9218137830793465
-0.2404551234156056,-0.8090308034660426,0.8090308034660426,2.878693536519223,2.878693536519223
-0.2368438301595397,-0.7309155300052894,0.7309155300052894,4.509163225004942,4.509163225004942
-0.1966501604850528,-0.7923445933678185,0.7923445933678185,6.028782992737208,6.028782992737208
-0.1934120489098401,-0.7307319117512505,0.7307319117512505,9.066396404630755,9.066396404630755
-0.142965151364435,-0.8091633265756979,0.8091633265756979,5.45849758839994,5.45849758839994
-0.12345579931173312,-0.7131650314021258,0.7131650314021258,5.138356752762321,5.138356752762321
-0.08482304049729716,-0.807924788285131,0.807924788285131,9.151095422290014,9.151095422290014
0.008238042152666658,-0.7177521769370554,0.7177521769370554,3.4220887315466357,3.4220887315466357
0.017548282377457092,-0.803005814865394,0.803005814865394,3.879192515493517,3.879192515493517
0.020886356511145898,-0.8704112062012284,0.8704112062012284,10.462938834663642,10.462938834663642
0.0228310943441965,-0.7182365849677868,0.7182365849677868,6.623250713387236,6.623250713387236
0.03381080471959752,-0.778257833071195,0.778257833071195,8.524963031813336,8.524963031813336
0.04864508326266748,-0.8154547578735578,0.8154547578735578,3.803182425973778,3.803182425973778
0.14118052862621155,-0.8955641730196144,0.8955641730196144,4.969981043155842,4.969981043155842
0.17743717552047666,-0.7587617192139409,0.7587617192139409,16.184075270586725,16.184075270586725
0.1792064292479294,-0.8379258048542295,0.8379258048542295,-16.351799600059582,16.351799600059582
0.1848071751662239,-0.7636761757264647,0.7636761757264647,9.205949836789875,9.205949836789875
0.22471302540830518,-0.6944586861328955,0.6944586861328955,5.724587005510704,5.724587005510704
0.24257615912270492,-0.7268487075141682,0.7268487075141682,4.163760454064122,4.163760454064122
0.3431939465238285,-0.691388026317722,0.691388026317722,0.5358593049246211,0.5358593049246211
0.546699592294579,-0.753996245583177,0.753996245583177,8.99294995029185,8.99294995029185
0.6558521388645016,-0.8257974535147635,0.8257974535147635,0.6572586124600911,0.6572586124600911
1.1422868102190389,-0.6385573246337094,0.6385573246337094,6.562438995670113,6.562438995670113
1.2696686346330424,-0.7518714772398154,0.7518714772398154,5.249012176748262,5.249012176748262
1.3188892207474678,-0.6403107633053844,0.6403107633053844,6.194798985994053,6.194798985994053
1.4893681019276244,-0.6759636140389808,0.6759636140389808,6.958153126716951,6.958153126716951
1.5745756221719045,-0.6565014784490151,0.6565014784490151,6.212546399605763,6.212546399605763
1.5982762287367285,-0.5798192480249896,0.5798192480249896,16.42680196326233,16.42680196326233
1.6032620850719077,-0.6492886608227502,0.6492886608227502,5.702651957510133,5.702651957510133
1.7504845056118743,-0.6056261979052299,0.6056261979052299,5.9304877434973475,5.9304877434973475
1.7744685796535054,-0.5713848722707916,0.5713848722707916,6.2906128178608745,6.2906128178608745
1.7755851185950444,-0.7048122251415482,0.7048122251415482,4.604977264853608,4.604977264853608
1.7956592182038005,-0.6318019597759108,0.6318019597759108,10.477994733291617,10.477994733291617
1.800954365350588,-0.609262576966356,0.609262576966356,5.089693546902955,5.089693546902955
1.8125329635375076,-0.5453633584441729,0.5453633584441729,8.087367841660464,8.087367841660464
1.8166848138448053,-0.6166423239996461,0.6166423239996461,0.8701731288579666,0.8701731288579666
1.871387545533075,-0.5634721982372964,0.5634721982372964,9.078086029683373,9.078086029683373
1.9248922904653512,-0.6518577001775953,0.6518577001775953,4.468221492682502,4.468221492682502
1.9736842631188827,-0.6219639678654657,0.6219639678654657,4.666126346955564,4.666126346955564
1.9831780109784054,-0.693857746982841,0.693857746982841,7.298498255022053,7.298498255022053
1.9960520783300746,-0.6414145481862213,0.6414145481862213,10.251797516075872,10.251797516075872
2.0097692396768014,-0.6058476472128416,0.6058476472128416,5.179228583951389,5.179228583951389
2.0148630477230016,-0.6578452599253101,0.6578452599253101,10.096177107274334,10.096177107274334
2.031733585929987,-0.6181415629395955,0.6181415629395955,4.76157092707828,4.76157092707828
2.0457063788516807,-0.6005649945738908,0.6005649945738908,9.137927226311781,9.137927226311781
2.1100437332824535,-0.6022862049440585,0.6022862049440585,-47.47875007913419,47.47875007913419
2.1187497863676423,-0.6268940858808782,0.6268940858808782,5.710460862177878,5.710460862177878
2.131738935765484,-0.5105629448865106,0.5105629448865106,6.060097716460657,6.060097716460657
2.141792175992186,-0.5983052943400993,0.5983052943400993,7.58212052081297,7.58212052081297
2.168318317602048,-0.5853251091273721,0.5853251091273721,3.3441756352833174,3.3441756352833174
2.1769794901127044,-0.6213995117259727,0.6213995117259727,6.190415107830097,6.190415107830097
2.1828399644063623,-0.509725071636728,0.509725071636728,5.051904914741759,5.051904914741759
2.2090521009195108,-0.6186850040974514,0.6186850040974514,5.607328303447926,5.607328303447926
2.2242068387786924,-0.5562469551473123,0.5562469551473123,9.11966743292506,9.11966743292506
2.224877376451534,-0.6193125818290385,0.6193125818290385,9.969866938079646,9.969866938079646
2.237186275402202,-0.640011629501381,0.640011629501381,8.247092241128007,8.247092241128007
2.317541157633018,-0.6108899055156757,0.6108899055156757,8.553740797886864,8.553740797886864
2.362598201335702,-0.591893343585057,0.591893343585057,3.784675818937808,3.784675818937808
2.394156020213252,-0.6307310234592458,0.6307310234592458,4.025652030246326,4.025652030246326
2.4128251100737037,-0.5218993088938746,0.5218993088938746,7.217739046791358,7.217739046791358
2.4173678777917145,-0.5063202400683722,0.5063202400683722,5.287987005770417,5.287987005770417
2.4234787570323215,-0.6446466660458842,0.6446466660458842,10.140447464674489,10.140447464674489
2.4936518431966297,-0.5913773509120629,0.5913773509120629,4.411386982955021,4.411386982955021
2.507130424749172,-0.6063698819056502,0.6063698819056502,-16.56821160050311,16.56821160050311
2.5191965297162113,-0.5423394529409636,0.5423394529409636,15.905426939469587,15.905426939469587
2.543232114714436,-0.822992224375195,0.822992224375195,6.544863839939241,6.544863839939241
2.5452941550596915,-0.5748740670591822,0.5748740670591822,4.581137950126002,4.581137950126002
2.623858891413077,-0.5732575797041074,0.5732575797041074,10.018475064072875,10.018475064072875
2.68670589359062,-0.5274657862897534,0.5274657862897534,0.9164407212504295,0.9164407212504295
2.7002957698160976,-0.636059490051231,0.636059490051231,7.414746047904811,7.414746047904811
2.9441429398860812,-0.7621495654299828,0.7621495654299828,12.376892014478399,12.376892014478399
3.3251059238303675,-0.7986393588768597,0.7986393588768597,0.9561426444469995,0.9561426444469995
3.6200818159767483,-0.9561230881245033,0.9561230881245033,11.729117950208577,11.729117950208577
3.7856680450216817,-0.9167171011912832,0.9167171011912832,11.365145213161545,11.365145213161545
3.8632859205481775,-0.9764276188193515,0.9764276188193515,11.949711139167611,11.949711139167611
3.864335757431123,-1.061282573970581,1.061282573970581,9.062205902335727,9.062205902335727
3.9547614578191155,-0.9591185333926611,0.9591185333926611,10.005154379596771,10.005154379596771
4.007432559123718,-0.9473847845126412,0.9473847845126412,10.142720813254739,10.142720813254739
4.045843834371487,-0.893042629494799,0.893042629494799,28.68546483819721,28.68546483819721
4.173392596810813,-0.8758854349965461,0.8758854349965461,14.100521353022929,14.100521353022929
4.178258524947748,-0.993606092918806,0.993606092918806,8.553359154101122,8.553359154101122
4.190840326102112,-1.0578564925743577,1.0578564925743577,7.59985705752729,7.59985705752729
4.198315075235993,-0.9984957081590533,0.9984957081590533,10.877453903058095,10.877453903058095
4.201048299779282,-0.9682235967105706,0.9682235967105706,0.9965952555778922,0.9965952555778922
4.252525337514758,-0.9717962379581178,0.9717962379581178,18.28724095168188,18.28724095168188
4.278094510058118,-0.8579847265251265,0.8579847265251265,11.115263406231863,11.115263406231863
4.309520036025357,-1.0336542266753803,1.0336542266753803,13.032360661654963,13.032360661654963
4.321717927977766,-0.9901318979488366,0.9901318979488366,7.954713792884975,7.954713792884975
4.3420977919152985,-1.0225268039712057,1.0225268039712057,7.365133501363279,7.365133501363279
4.355817557515069,-0.8994937889916769,0.8994937889916769,16.182568392754668,16.182568392754668
4.377368433000794,-0.9672413716205736,0.9672413716205736,17.025740140531457,17.025740140531457
4.39366656430904,-0.9367563571068286,0.9367563571068286,8.817909635012809,8.817909635012809
4.4275834148394795,-0.9942673522583897,0.9942673522583897,16.107710512529092,16.107710512529092
4.462048226274539,-1.0129205218886186,1.0129205218886186,17.50346588908305,17.50346588908305
4.488236174673571,-1.0120693634164841,1.0120693634164841,8.38156611674991,8.38156611674991
4.534577793400365,-1.0328403030805702,1.0328403030805702,17.33311428105255,17.33311428105255
4.535342690932979,-0.9994192011853124,0.9994192011853124,-83.81372571600097,83.81372571600097
4.550609140710462,-0.9484851556015162,0.9484851556015162,10.114203041249109,10.114203041249109
4.561069353203456,-0.9927956333094151,0.9927956333094151,9.418713543568815,9.418713543568815
4.562149393893972,-0.8891162607948137,0.8891162607948137,10.705432009890018,10.705432009890018
4.5770917586197015,-1.0252381262369445,1.0252381262369445,5.64348885706702,5.64348885706702
4.601271510546438,-1.0471771681540285,1.0471771681540285,15.595323374961918,15.595323374961918
4.602523758972264,-0.8822094476457947,0.8822094476457947,8.430029220834488,8.430029220834488
4.613949094162365,-0.9781408648910004,0.9781408648910004,9.582388057251462,9.582388057251462
4.641825726467225,-0.9775461497792303,0.9775461497792303,16.51576729949152,16.51576729949152
4.653901998237514,-0.9451229284750917,0.9451229284750917,12.459739352214324,12.459739352214324
4.716958360518738,-0.8023532213535054,0.8023532213535054,5.286909232728735,5.286909232728735
4.719711487509262,-0.7965809781553875,0.7965809781553875,11.303438397507179,11.303438397507179
4.770763758049048,-1.033872257975212,1.033872257975212,6.594490488825741,6.594490488825741
4.80281912580321,-0.733561905560486,0.733561905560486,10.564853835881124,10.564853835881124
4.826071157553497,-1.0640398126602293,1.0640398126602293,16.89625465320209,16.89625465320209
4.835054420250414,-1.0163299908818137,1.0163299908818137,-30.540120840351413,30.540120840351413
4.848012150996679,-0.6223622120082802,0.6223622120082802,5.128972164750169,5.128972164750169
4.860955883911947,-0.9534566230162257,0.9534566230162257,28.22141193050378,28.22141193050378
4.938658603130592,-1.0333156074350067,1.0333156074350067,7.542135404629533,7.542135404629533
4.945283700802659,-1.1340252559752333,1.1340252559752333,8.975544366893555,8.975544366893555
4.958191554895162,-0.8987594136341238,0.8987594136341238,9.01670563893169,9.01670563893169
5.0302178406574125,-0.9009649670408199,0.9009649670408199,0.9730223545899239,0.9730223545899239
